White	White ELO	Black	Black ELO	Result	Date
Dominguez Perez, L.	2726	Wang Yue	2720	1-0	2014.12.13
Dominguez Perez, L.	2726	Ponomariov, R.	2714	1-0	2014.12.13
Dominguez Perez, L.	2726	Bacrot, E.	2718	1-0	2014.12.13
Dominguez Perez, L.	2726	Wang Hao	2710	1-0	2014.12.13
Dominguez Perez, L.	2726	Harikrishna, P.	2727	1-0	2014.12.13
Dominguez Perez, L.	2726	Bacrot, E.	2718	1-0	2014.12.11
Dominguez Perez, L.	2726	Wojtaszek, R.	2744	1-0	2014.12.16
Dominguez Perez, L.	2726	Ponomariov, R.	2714	1-0	2014.12.16
Schneider, Il	2481	Dominguez Perez, L.	2732	1/2-1/2	2015.10.13
Zhang Zhong	2619	Dominguez Perez, L.	2732	1/2-1/2	2015.10.13
Nepomniachtchi, I.	2705	Dominguez Perez, L.	2732	1/2-1/2	2015.10.10
Bocharov, D.	2560	Dominguez Perez, L.	2732	1/2-1/2	2015.10.10
Adams, Michael	2742	Dominguez Perez, Leinier	2732	1/2-1/2	2015.09.11
Adams, Michael	2742	Dominguez Perez, Leinier	2732	1/2-1/2	2015.09.11
Adams, Michael	2742	Dominguez Perez, Leinier	2732	1/2-1/2	2015.09.11
Melkumyan, Hrant	2622	Dominguez Perez, Leinier	2732	1/2-1/2	2015.09.11
Perez Ponsa, Federico	2563	Dominguez Perez, Leinier	2732	1/2-1/2	2015.09.11
Dominguez Perez, L.	2754	Van Wely, L.	2672	1/2-1/2	2014.01.11
Dominguez Perez, L.	2754	Giri, A.	2734	1/2-1/2	2014.01.11
Dominguez Perez, L.	2754	Aronian, L.	2812	0-1	2014.01.11
Dominguez Perez, L.	2754	Nakamura, Hi	2789	1/2-1/2	2014.01.11
Dominguez Perez, L.	2757	Robson, R.	2628	1/2-1/2	2014.03.08
Dominguez Perez, L.	2757	Robson, R.	2628	0-1	2014.03.08
Dominguez Perez, L.	2757	Robson, R.	2628	1/2-1/2	2014.03.08
Dominguez Perez, L.	2757	Leko, P.	2730	1/2-1/2	2014.04.07
Dominguez Perez, L.	2768	Bruzon Batista, L.	2682	1/2-1/2	2014.05.08
Dominguez Perez, L.	2768	Almasi, Z.	2693	1/2-1/2	2014.05.08
Dominguez Perez, L.	2768	Vallejo Pons, F.	2700	1/2-1/2	2014.05.08
Dominguez Perez, L.	2768	Ivanchuk, V.	2753	1/2-1/2	2014.05.08
Dominguez Perez, L.	2768	So, W.	2731	1/2-1/2	2014.05.08
Dominguez Perez, L.	2760	Ismagambetov, An	2531	1/2-1/2	2014.08.02
Dominguez Perez, L.	2760	Sethuraman, S.	2590	1/2-1/2	2014.08.02
Dominguez Perez, L.	2755	Grischuk, A.	2789	0-1	2014.09.14
Dominguez Perez, L.	2751	Svidler, P.	2732	0-1	2014.10.02
Dominguez Perez, L.	2751	Caruana, F.	2844	0-1	2014.10.02
Dominguez Perez, L.	2726	Nepomniachtchi, I.	2714	0-1	2014.12.13
Dominguez Perez, L.	2726	Radjabov, T.	2734	0-1	2014.12.13
Dominguez Perez, L.	2726	Mamedyarov, S.	2765	0-1	2014.12.13
Dominguez Perez, L.	2726	Gelfand, B.	2743	0-1	2014.12.13
Dominguez Perez, L.	2726	Grischuk, A.	2810	0-1	2014.12.16
Dominguez Perez, L.	2726	Nepomniachtchi, I.	2714	0-1	2014.12.16
Leinier Dominguez Perez	2751	Peter Svidler	2732	0-1	2014.10.02
Harikrishna, P.	2706	Dominguez Perez, L.	2754	1-0	2014.01.11
Robson, R.	2628	Dominguez Perez, L.	2757	1-0	2014.03.08
So, W.	2731	Dominguez Perez, L.	2768	1-0	2014.05.08
Topalov, V.	2772	Dominguez Perez, L.	2760	1-0	2014.08.02
Dominguez Perez, L.	2760	Adams, Mi	2740	1/2-1/2	2014.08.02
Dominguez Perez, L.	2760	Jobava, Ba	2713	1/2-1/2	2014.08.02
Dominguez Perez, L.	2755	Zhigalko, S.	2677	1/2-1/2	2014.09.14
Dominguez Perez, L.	2755	Giri, A.	2758	1/2-1/2	2014.09.14
Dominguez Perez, L.	2755	Rodshtein, M.	2678	1/2-1/2	2014.09.14
Dominguez Perez, L.	2751	Gelfand, B.	2748	1/2-1/2	2014.10.02
Karjakin, Sergey	2767	Dominguez Perez, L.	2751	1-0	2014.10.02
Dominguez Perez, L.	2751	Kasimdzhanov, R.	2706	1/2-1/2	2014.10.02
Dominguez Perez, L.	2751	Tomashevsky, E.	2701	1/2-1/2	2014.10.02
Dominguez Perez, L.	2751	Mamedyarov, S.	2764	1/2-1/2	2014.10.02
Andreikin, D.	2722	Dominguez Perez, L.	2751	1-0	2014.10.02
Grischuk, A.	2797	Dominguez Perez, L.	2751	1-0	2014.10.02
Dominguez Perez, L.	2726	Wojtaszek, R.	2744	1/2-1/2	2014.12.13
Dominguez Perez, L.	2726	Grischuk, A.	2810	1/2-1/2	2014.12.13
Dominguez Perez, L.	2726	Aronian, L.	2797	1/2-1/2	2014.12.13
Dominguez Perez, L.	2726	Vachier Lagrave, M.	2758	1/2-1/2	2014.12.13
Dominguez Perez, L.	2726	Ivanchuk, V.	2704	1/2-1/2	2014.12.13
Dominguez Perez, L.	2726	Leko, P.	2723	1/2-1/2	2014.12.13
Dominguez Perez, L.	2726	Ponomariov, R.	2714	1/2-1/2	2014.12.11
Dominguez Perez, L.	2726	Vachier Lagrave, M.	2758	1/2-1/2	2014.12.11
Dominguez Perez, L.	2726	Leko, P.	2723	1/2-1/2	2014.12.16
Rapport, R.	2691	Dominguez Perez, L.	2754	0-1	2014.01.11
Robson, R.	2628	Dominguez Perez, L.	2757	0-1	2014.03.08
Robson, R.	2628	Dominguez Perez, L.	2757	0-1	2014.03.08
Kobalia, M.	2633	Dominguez Perez, L.	2757	0-1	2014.04.07
Inarkiev, E.	2691	Dominguez Perez, L.	2757	0-1	2014.04.07
Vallejo Pons, F.	2700	Dominguez Perez, L.	2768	0-1	2014.05.08
Machin Rivera, M.	2341	Dominguez Perez, L.	2760	0-1	2014.08.02
Hausrath, D.	2537	Dominguez Perez, L.	2755	0-1	2014.09.14
Vachier Lagrave, M.	2758	Dominguez Perez, L.	2726	0-1	2014.12.13
Radjabov, T.	2734	Dominguez Perez, L.	2726	1-0	2014.12.13
Ivanchuk, V.	2704	Dominguez Perez, L.	2726	1-0	2014.12.13
Wang Hao	2710	Dominguez Perez, L.	2726	1-0	2014.12.13
Harikrishna, P.	2727	Dominguez Perez, L.	2726	1-0	2014.12.13
Mamedyarov, S.	2765	Dominguez Perez, L.	2726	1-0	2014.12.13
Leko, P.	2723	Dominguez Perez, L.	2726	0-1	2014.12.13
Wojtaszek, R.	2744	Dominguez Perez, L.	2726	0-1	2014.12.13
Wang Yue	2720	Dominguez Perez, L.	2726	1-0	2014.12.13
Nepomniachtchi, I.	2714	Dominguez Perez, L.	2726	1-0	2014.12.13
Bacrot, E.	2718	Dominguez Perez, L.	2726	0-1	2014.12.13
Grischuk, A.	2810	Dominguez Perez, L.	2726	1-0	2014.12.13
Aronian, L.	2797	Dominguez Perez, L.	2726	1-0	2014.12.13
Mamedyarov, S.	2765	Dominguez Perez, L.	2726	1-0	2014.12.11
Ivanchuk, V.	2704	Dominguez Perez, L.	2726	1-0	2014.12.11
Wang Yue	2720	Dominguez Perez, L.	2726	1-0	2014.12.11
Wojtaszek, R.	2744	Dominguez Perez, L.	2726	0-1	2014.12.11
Dominguez Perez, L.	2753	Cox, JohnJ	2387	1-0	2013.10.20
Dominguez Perez, L.	2754	Nepomniachtchi, I.	2721	1-0	2013.12.12
Dominguez Perez, L.	2754	Vachier Lagrave, M.	2745	1-0	2013.12.14
Karjakin, Sergey	2759	Dominguez Perez, L.	2754	1/2-1/2	2014.01.11
Gelfand, B.	2777	Dominguez Perez, L.	2754	1/2-1/2	2014.01.11
Naiditsch, A.	2718	Dominguez Perez, L.	2754	1/2-1/2	2014.01.11
Robson, R.	2628	Dominguez Perez, L.	2757	1/2-1/2	2014.03.08
Robson, R.	2628	Dominguez Perez, L.	2757	1/2-1/2	2014.03.08
Shomoev, A.	2587	Dominguez Perez, L.	2757	1/2-1/2	2014.04.07
Bruzon Batista, L.	2682	Dominguez Perez, L.	2768	1/2-1/2	2014.05.08
Ivanchuk, V.	2753	Dominguez Perez, L.	2768	1/2-1/2	2014.05.08
Almasi, Z.	2693	Dominguez Perez, L.	2768	1/2-1/2	2014.05.08
Wojtaszek, R.	2735	Dominguez Perez, L.	2760	1/2-1/2	2014.08.02
Gelfand, B.	2753	Dominguez Perez, L.	2760	1/2-1/2	2014.08.02
Naiditsch, A.	2709	Dominguez Perez, L.	2760	1/2-1/2	2014.08.02
Nakamura, Hi	2782	Dominguez Perez, L.	2755	1/2-1/2	2014.09.14
Radjabov, T.	2726	Dominguez Perez, L.	2751	1/2-1/2	2014.10.02
Nakamura, Hi	2764	Dominguez Perez, L.	2751	1/2-1/2	2014.10.02
Gelfand, B.	2743	Dominguez Perez, L.	2726	1/2-1/2	2014.12.13
Ponomariov, R.	2714	Dominguez Perez, L.	2726	1/2-1/2	2014.12.13
Leko, P.	2723	Dominguez Perez, L.	2726	1/2-1/2	2014.12.16
Grischuk, A.	2810	Dominguez Perez, L.	2726	0-1	2014.12.16
Nepomniachtchi, I.	2714	Dominguez Perez, L.	2726	1/2-1/2	2014.12.16
Wojtaszek, R.	2744	Dominguez Perez, L.	2726	1/2-1/2	2014.12.16
Ponomariov, R.	2714	Dominguez Perez, L.	2726	1/2-1/2	2014.12.16
Dominguez Perez, L.	2753	Topalov, V.	2771	1/2-1/2	2013.10.20
Dominguez Perez, L.	2753	Leko, P.	2732	1/2-1/2	2013.10.20
Dominguez Perez, L.	2754	Le Quang Liem	2703	1/2-1/2	2013.12.14
Dominguez Perez, L.	2754	Kamsky, G.	2721	1/2-1/2	2013.12.12
Dominguez Perez, L.	2754	Radjabov, T.	2713	1/2-1/2	2013.12.12
Dominguez Perez, L.	2754	Karjakin, Sergey	2756	0-1	2013.12.12
Dominguez Perez, L.	2754	Radjabov, T.	2713	1-0	2013.12.14
Dominguez Perez, L.	2754	Mamedyarov, S.	2757	0-1	2013.12.14
Dominguez Perez, L.	2754	Grischuk, A.	2783	0-1	2013.12.14
Dominguez Perez, L.	2754	Kamsky, G.	2721	1-0	2013.12.14
Dominguez Perez, L.	2754	Giri, A.	2734	1-0	2013.12.14
Dominguez Perez, L.	2754	Ponomariov, R.	2731	1-0	2013.12.14
Dominguez Perez, L.	2754	Nepomniachtchi, I.	2721	0-1	2013.12.14
Dominguez Perez, L.	2757	El Gindy, E.	2487	1-0	2013.08.11
Dominguez Perez, L.	2757	Onischuk, Al	2667	1-0	2013.08.11
Dominguez Perez, L.	2757	Spraggett, K.	2568	1-0	2013.09.08
Dominguez Perez, L.	2757	Anton Guijarro, D.	2574	1-0	2013.09.08
Dominguez Perez, L.	2757	Giri, A.	2737	1-0	2013.09.22
Dominguez Perez, L.	2723	Svidler, P.	2769	1-0	2013.05.22
Dominguez Perez, L.	2723	Topalov, V.	2793	1-0	2013.05.22
Dominguez Perez, L.	2723	Morozevich, A.	2760	1-0	2013.05.22
Dominguez Perez, L.	2723	Rodriguez Vila, A.	2508	1-0	2013.01.24
Dominguez Perez, L.	2723	Andreikin, D.	2727	1-0	2013.04.21
Dominguez Perez, L.	2723	Harikrishna, P.	2705	1-0	2013.04.21
Dominguez Perez, Leinier	2757	Spraggett, Kevin	2568	1-0	2013.09.08
Dominguez Perez, Leinier	2758	Radjabov, Teimour	2765	1/2-1/2	Sat Feb 06 2021
Dominguez Perez, Leinier	2758	Nakamura, Hikaru	2736	1/2-1/2	Sat Feb 06 2021
Dominguez Perez, Leinier	2758	Bluebaum, Matthias	2670	1/2-1/2	Sun Feb 07 2021
Dominguez Perez, Leinier	2758	Giri, Anish	2764	1/2-1/2	Mon Feb 08 2021
Dominguez Perez, Leinier	2758	Vidit, Santosh Gujrathi	2726	1/2-1/2	Mon Apr 26 2021
Dominguez Perez, Leinier	2758	Duda, Jan-Krzysztof	2729	1/2-1/2	Sun Apr 25 2021
Dominguez Perez, Leinier	2758	So, Wesley	2770	1/2-1/2	Sun Apr 25 2021
Dominguez Perez, Leinier	2758	Karjakin, Sergey	2757	1/2-1/2	Sun Apr 25 2021
Dominguez Perez, Leinier	2786	Gelfand, Boris	2702	1/2-1/2	2021.07.04
Dominguez Perez, Leinier	2758	Vakhidov, Jakhongir	2534	1/2-1/2	2021.07.16
Dominguez Perez, Leinier	2786	So, Wesley	2774	1/2-1/2	2021.08.12
Dominguez Perez, Leinier	2654	Caruana, Fabiano	2734	1/2-1/2	2021.08.14
Dominguez Perez, Leinier	2786	So, Wesley	2774	1/2-1/2	2021.08.14
Dominguez Perez, Leinier	2654	Nakamura, Hikaru	2900	1/2-1/2	2021.08.15
Dominguez Perez, Leinier	2654	Shankland, Sam	2704	1/2-1/2	2021.08.16
Dominguez Perez, Leinier	2758	Caruana, Fabiano	2806	1/2-1/2	2021.08.18
Dominguez Perez, Leinier	2758	Svidler, Peter	2714	1/2-1/2	2021.08.23
Dominguez Perez, Leinier	2758	Shankland, Sam	2709	1/2-1/2	2021.08.25
Dominguez Perez, Leinier	2786	Giri, Anish	2744	1/2-1/2	2021.08.28
Dominguez Perez, Leinier	2786	Mamedyarov, Shakhriyar	2756	0-1	2021.08.28
Dominguez Perez, Leinier	2786	Firouzja, Alireza	2696	0-1	2021.08.30
Dominguez Perez, Leinier	2786	Aronian, Levon	2761	0-1	2021.08.29
Dominguez Perez, Leinier	2786	Carlsen, Magnus	2881	1/2-1/2	2021.08.29
Dominguez Perez, Leinier	2786	Artemiev, Vladislav	2757	0-1	2021.08.31
Dominguez Perez, Leinier	2786	Artemiev, Vladislav	2757	0-1	2021.09.01
Dominguez Perez, L.	2754	Wang Hao	2735	1/2-1/2	2013.12.14
Dominguez Perez, L.	2754	Aronian, L.	2803	1/2-1/2	2013.12.14
Dominguez Perez, L.	2754	Ivanchuk, V.	2731	1/2-1/2	2013.12.14
Dominguez Perez, L.	2754	Leko, P.	2730	1/2-1/2	2013.12.14
Dominguez Perez, L.	2754	Karjakin, Sergey	2756	1/2-1/2	2013.12.14
Dominguez Perez, L.	2754	Wang Yue	2723	1/2-1/2	2013.12.14
Dominguez Perez, L.	2754	Leko, P.	2730	1/2-1/2	2013.12.17
Dominguez Perez, L.	2754	Mamedyarov, S.	2757	1/2-1/2	2013.12.17
Dominguez Perez, L.	2754	Le Quang Liem	2703	1/2-1/2	2013.12.17
Dominguez Perez, L.	2754	Nepomniachtchi, I.	2721	1/2-1/2	2013.12.17
Dominguez Perez, L.	2754	Grischuk, A.	2783	1/2-1/2	2013.12.17
Dominguez Perez, L.	2757	Vachier Lagrave, M.	2719	1/2-1/2	2013.08.11
Dominguez Perez, L.	2757	Bacrot, E.	2723	1/2-1/2	2013.09.08
Dominguez Perez, L.	2757	Nakamura, Hi	2772	1/2-1/2	2013.09.22
Dominguez Perez, L.	2757	Navara, D.	2715	1/2-1/2	2013.09.08
Dominguez Perez, L.	2757	Bacrot, E.	2723	1/2-1/2	2013.09.22
Dominguez Perez, L.	2757	Caruana, F.	2779	1/2-1/2	2013.09.22
Dominguez Perez, L.	2757	Fressinet, L.	2708	1/2-1/2	2013.09.22
Dominguez Perez, L.	2723	Ponomariov, R.	2742	1/2-1/2	2013.05.22
Dominguez Perez, L.	2723	Nakamura, Hi	2775	1/2-1/2	2013.05.22
Dominguez Perez, L.	2723	Mecking, H.	2604	1/2-1/2	2013.01.24
Dominguez Perez, L.	2723	Onischuk, Al	2660	1/2-1/2	2013.01.24
Dominguez Perez, L.	2723	Korobov, A.	2698	1/2-1/2	2013.04.07
Dominguez Perez, L.	2723	Mamedyarov, S.	2766	1/2-1/2	2013.04.07
Dominguez Perez, L.	2723	Inarkiev, E.	2688	1/2-1/2	2013.04.21
Miralles, G.	2472	Dominguez Perez, L.	2753	0-1	2013.10.20
Harikrishna, P.	2709	Dominguez Perez, L.	2753	0-1	2013.10.20
Kamsky, G.	2721	Dominguez Perez, L.	2754	1-0	2013.12.14
Aronian, L.	2803	Dominguez Perez, L.	2754	0-1	2013.12.12
Giri, A.	2734	Dominguez Perez, L.	2754	0-1	2013.12.12
Giri, A.	2734	Dominguez Perez, L.	2754	0-1	2013.12.14
Ponomariov, R.	2731	Dominguez Perez, L.	2754	1-0	2013.12.14
Karjakin, Sergey	2756	Dominguez Perez, L.	2754	1-0	2013.12.14
Wang Yue	2723	Dominguez Perez, L.	2754	0-1	2013.12.14
Nepomniachtchi, I.	2721	Dominguez Perez, L.	2754	0-1	2013.12.14
Wang Hao	2735	Dominguez Perez, L.	2754	1-0	2013.12.14
Vachier Lagrave, M.	2745	Dominguez Perez, L.	2754	1-0	2013.12.14
Aronian, L.	2803	Dominguez Perez, L.	2754	1-0	2013.12.14
Mamedyarov, S.	2757	Dominguez Perez, L.	2754	1-0	2013.12.14
Grischuk, A.	2783	Dominguez Perez, L.	2754	1-0	2013.12.14
Mamedyarov, S.	2757	Dominguez Perez, L.	2754	1-0	2013.12.17
Le Quang Liem	2703	Dominguez Perez, L.	2754	1-0	2013.12.17
Grischuk, A.	2783	Dominguez Perez, L.	2754	0-1	2013.12.17
El Gindy, E.	2487	Dominguez Perez, L.	2757	0-1	2013.08.11
Vachier Lagrave, M.	2719	Dominguez Perez, L.	2757	1-0	2013.08.11
Sargissian, G.	2671	Dominguez Perez, L.	2757	1-0	2013.09.08
Gelfand, B.	2764	Dominguez Perez, L.	2757	1-0	2013.09.22
Kamsky, G.	2741	Dominguez Perez, L.	2723	1-0	2013.05.22
Dominguez Perez, L.	2723	Quesada Perez, Yu	2608	1/2-1/2	2013.04.21
Dominguez Perez, L.	2723	Almasi, Z.	2689	1/2-1/2	2013.04.21
Banikas, H.	2630	Dominguez Perez, L.	2753	1/2-1/2	2013.10.20
Durarbayli, V.	2548	Dominguez Perez, L.	2753	1/2-1/2	2013.10.20
Vachier Lagrave, M.	2745	Dominguez Perez, L.	2754	1/2-1/2	2013.12.12
Leko, P.	2730	Dominguez Perez, L.	2754	1/2-1/2	2013.12.14
Le Quang Liem	2703	Dominguez Perez, L.	2754	1/2-1/2	2013.12.14
Radjabov, T.	2713	Dominguez Perez, L.	2754	1/2-1/2	2013.12.14
Ivanchuk, V.	2731	Dominguez Perez, L.	2754	1/2-1/2	2013.12.14
Leko, P.	2730	Dominguez Perez, L.	2754	1/2-1/2	2013.12.17
Nepomniachtchi, I.	2721	Dominguez Perez, L.	2754	1/2-1/2	2013.12.17
Onischuk, Al	2667	Dominguez Perez, L.	2757	1/2-1/2	2013.08.11
Ivanchuk, V.	2731	Dominguez Perez, L.	2757	1/2-1/2	2013.09.22
Bruzon Batista, L.	2699	Dominguez Perez, L.	2757	1/2-1/2	2013.09.08
Nisipeanu, LD.	2665	Dominguez Perez, L.	2757	1/2-1/2	2013.09.08
Wang Hao	2736	Dominguez Perez, L.	2757	1/2-1/2	2013.09.22
Ponomariov, R.	2756	Dominguez Perez, L.	2757	1/2-1/2	2013.09.22
Tomashevsky, E.	2703	Dominguez Perez, L.	2757	1/2-1/2	2013.09.22
Grischuk, A.	2785	Dominguez Perez, L.	2757	1/2-1/2	2013.09.22
Kasimdzhanov, R.	2699	Dominguez Perez, L.	2723	0-1	2013.05.22
Ivanchuk, V.	2755	Dominguez Perez, L.	2723	0-1	2013.05.22
Grischuk, A.	2779	Dominguez Perez, L.	2723	1/2-1/2	2013.05.22
Bacrot, E.	2725	Dominguez Perez, L.	2723	1/2-1/2	2013.05.22
Caruana, F.	2774	Dominguez Perez, L.	2723	0-1	2013.05.22
Onischuk, Al	2660	Dominguez Perez, L.	2723	1/2-1/2	2013.01.24
Rodriguez Vila, A.	2508	Dominguez Perez, L.	2723	0-1	2013.01.24
Gabrielian, A.	2558	Dominguez Perez, L.	2723	0-1	2013.04.07
Dominguez Perez, L.	2730	Ibragimov, I.	2539	1-0	2012.04.09
Dominguez Perez, L.	2730	Dreev, A.	2698	1-0	2012.04.09
Dominguez Perez, L.	2725	Laznicka, V.	2693	1-0	2012.05.03
Dominguez Perez, L.	2725	Potkin, V.	2642	1-0	2012.05.03
Dominguez Perez, L.	2725	Nepomniachtchi, I.	2716	1-0	2012.05.04
Dominguez Perez, L.	2725	Gruenfeld, Y.	2434	1-0	2012.08.28
Dominguez Perez, L.	2725	Shirov, A.	2706	1-0	2012.08.28
Dominguez Perez, L.	2725	Lenic, L.	2640	1-0	2012.08.28
Dominguez Perez, L.	2734	Maki, V.	2383	1-0	2012.10.11
Dominguez Perez, L.	2734	Alekseev, Evgeny	2683	1-0	2012.10.05
Dominguez Perez, L.	2734	Zvjaginsev, V.	2678	1-0	2012.10.05
Dominguez Perez, L.	2726	Cheparinov, I.	2710	1-0	2012.11.05
Dominguez Perez, L.	2726	Ponomariov, R.	2741	1-0	2012.11.05
Dominguez Perez, L.	2726	Alsina Leal, D.	2536	1-0	2012.11.05
Dominguez Perez, L.	2726	Kamsky, G.	2762	1-0	2012.11.22
Mecking, H.	2604	Dominguez Perez, L.	2723	1/2-1/2	2013.01.24
Mamedov, Rau	2662	Dominguez Perez, L.	2723	1/2-1/2	2013.04.07
Cheparinov, I.	2702	Dominguez Perez, L.	2723	1/2-1/2	2013.04.07
Le Quang Liem	2717	Dominguez Perez, L.	2723	1/2-1/2	2013.04.07
Atalik, S.	2593	Dominguez Perez, L.	2723	1/2-1/2	2013.04.07
Almasi, Z.	2689	Dominguez Perez, L.	2723	1/2-1/2	2013.04.21
Andreikin, D.	2727	Dominguez Perez, L.	2723	1/2-1/2	2013.04.21
Harikrishna, P.	2705	Dominguez Perez, L.	2723	1/2-1/2	2013.04.21
Inarkiev, E.	2688	Dominguez Perez, L.	2723	1/2-1/2	2013.04.21
Quesada Perez, Yu	2608	Dominguez Perez, L.	2723	1/2-1/2	2013.04.21
Dominguez Perez, L.	2712	Fressinet, L.	2700	1/2-1/2	2011.12.28
Dominguez Perez, L.	2712	Granda Zuniga, J.	2636	1/2-1/2	2011.12.28
Dominguez Perez, L.	2712	Volokitin, And	2695	1/2-1/2	2011.12.28
Dominguez Perez, L.	2730	Nepomniachtchi, I.	2718	1/2-1/2	2012.04.09
Dominguez Perez, L.	2725	Quesada Perez, Yu	2625	1/2-1/2	2012.05.03
Dominguez Perez, L.	2725	Ivanchuk, V.	2764	0-1	2012.05.04
Dominguez Perez, L.	2725	Ghaem Maghami, E.	2579	1/2-1/2	2012.08.28
Dominguez Perez, L.	2725	Al Modiahki, M.	2542	1/2-1/2	2012.08.28
Dominguez Perez, L.	2725	Giri, A.	2730	1/2-1/2	2012.09.21
Dominguez Perez, L.	2725	Gelfand, B.	2738	1/2-1/2	2012.09.21
Dominguez Perez, L.	2734	Nepomniachtchi, I.	2704	1/2-1/2	2012.10.11
Dominguez Perez, L.	2725	Ivanchuk, V.	2769	1/2-1/2	2012.09.21
Dominguez Perez, L.	2734	Inarkiev, E.	2683	1/2-1/2	2012.10.05
Dominguez Perez, L.	2734	Efimenko, Z.	2689	1/2-1/2	2012.10.05
Dominguez Perez, L.	2734	Svidler, P.	2747	1/2-1/2	2012.10.05
Dominguez Perez, L.	2734	Vitiugov, N.	2691	1/2-1/2	2012.10.05
Dominguez Perez, L.	2725	Nakamura, Hi	2783	1/2-1/2	2012.09.21
Dominguez Perez, L.	2725	Leko, P.	2737	1/2-1/2	2012.09.21
Dominguez Perez, L.	2725	Wang Hao	2742	1/2-1/2	2012.09.21
Dominguez Perez, L.	2734	Volokitin, And	2724	1/2-1/2	2012.10.11
Dominguez Perez, L.	2726	Iturrizaga, E.	2656	1/2-1/2	2012.11.05
Dominguez Perez, L.	2726	Karjakin, Sergey	2775	0-1	2012.11.22
Dominguez Perez, L.	2726	Kasimdzhanov, R.	2696	1/2-1/2	2012.11.22
Dominguez Perez, L.	2726	Svidler, P.	2747	1/2-1/2	2012.11.22
Dominguez Perez, L.	2726	Caruana, F.	2786	0-1	2012.11.22
Fressinet, L.	2700	Dominguez Perez, L.	2712	1/2-1/2	2011.12.28
Granda Zuniga, J.	2636	Dominguez Perez, L.	2712	1/2-1/2	2011.12.28
Volokitin, And	2695	Dominguez Perez, L.	2712	1-0	2011.12.28
Alekseenko, K.	2367	Dominguez Perez, L.	2730	1/2-1/2	2012.04.09
Inarkiev, E.	2695	Dominguez Perez, L.	2730	1/2-1/2	2012.04.09
Dubov, Danii	2536	Dominguez Perez, L.	2730	1-0	2012.04.09
Wang Hao	2733	Dominguez Perez, L.	2730	1/2-1/2	2012.04.09
Ivanchuk, V.	2764	Dominguez Perez, L.	2725	1-0	2012.05.03
Nepomniachtchi, I.	2716	Dominguez Perez, L.	2725	1/2-1/2	2012.05.04
Laznicka, V.	2693	Dominguez Perez, L.	2725	1/2-1/2	2012.05.04
Kojima, S.	2282	Dominguez Perez, L.	2725	0-1	2012.08.28
Adams, Mi	2722	Dominguez Perez, L.	2725	1-0	2012.08.28
Iturrizaga, E.	2627	Dominguez Perez, L.	2725	0-1	2012.08.28
Sasikiran, K.	2707	Dominguez Perez, L.	2725	0-1	2012.08.28
Mamedyarov, S.	2729	Dominguez Perez, L.	2725	1-0	2012.09.21
Matlakov, M.	2665	Dominguez Perez, L.	2734	1-0	2012.10.05
Movsesian, S.	2699	Dominguez Perez, L.	2734	0-1	2012.10.05
Khairullin, I.	2639	Dominguez Perez, L.	2734	0-1	2012.10.05
Shimanov, A.	2599	Dominguez Perez, L.	2734	0-1	2012.10.05
Topalov, V.	2752	Dominguez Perez, L.	2725	1-0	2012.09.21
Mchedlishvili, M.	2639	Dominguez Perez, L.	2726	0-1	2012.11.05
Harikrishna, P.	2692	Dominguez Perez, L.	2726	1-0	2012.11.05
Morozevich, A.	2748	Dominguez Perez, L.	2726	1-0	2012.11.22
Dominguez Perez, L.	2726	Mamedyarov, S.	2764	1/2-1/2	2012.11.22
Ponomariov, R.	2741	Dominguez Perez, L.	2726	1-0	2012.11.22
Dominguez Perez, L.	0	Lorenzana, W.	2227	1-0	2011.03.28
Dominguez Perez, L.	0	Mateo, Ra	2446	1-0	2011.03.28
Dominguez Perez, L.	0	Barrientos, S.	2499	1-0	2011.03.28
Dominguez Perez, L.	0	Munoz, Li	2401	1-0	2011.03.28
Dominguez Perez, L.	0	Leyva, H.	2393	1-0	2011.03.28
Dominguez Perez, L.	0	Cabralis, K.	2203	1-0	2011.03.28
Dominguez Perez, L.	2719	Agaragimov, D.	2352	1-0	2011.08.06
Dominguez Perez, L.	2719	Dovliatov, S.	2411	1-0	2011.08.06
Dominguez Perez, L.	2719	Quparadze, G.	2467	1-0	2011.08.06
Dominguez Perez, L.	2719	Moradiabadi, E.	2532	1-0	2011.08.28
Dominguez Perez, L.	2719	Lysyj, I.	2629	1-0	2011.08.28
Potkin, V.	2642	Dominguez Perez, L.	2725	1/2-1/2	2012.05.04
Quesada Perez, Yu	2625	Dominguez Perez, L.	2725	1/2-1/2	2012.05.04
Vachier Lagrave, M.	2686	Dominguez Perez, L.	2725	1/2-1/2	2012.08.28
Grischuk, A.	2754	Dominguez Perez, L.	2725	1/2-1/2	2012.09.21
Kasimdzhanov, R.	2684	Dominguez Perez, L.	2725	1/2-1/2	2012.09.21
Van Wely, L.	2688	Dominguez Perez, L.	2734	1/2-1/2	2012.10.11
Adams, Mi	2722	Dominguez Perez, L.	2725	1/2-1/2	2012.09.21
Khalifman, A.	2614	Dominguez Perez, L.	2734	1/2-1/2	2012.10.05
Areshchenko, A.	2710	Dominguez Perez, L.	2734	1/2-1/2	2012.10.11
Mamedyarov, S.	2748	Dominguez Perez, L.	2734	1/2-1/2	2012.10.11
Marin, Mi	2547	Dominguez Perez, L.	2726	1/2-1/2	2012.11.05
